onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream	response_time
256.253639	6.000000	4.2-5.1	4037.409773	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
262.548407	0.004000	dropped_samples	4043.704542	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
262.745525	0.000000	6_0_6_9	4043.901659	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.204091
263.949616	6.000000	6.0-6.9	4045.105751	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
266.860771	0.004000	dropped_samples	4048.016905	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
267.100036	0.004000	dropped_samples	4048.256170	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
267.510196	0.004000	dropped_samples	4048.666330	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
269.336568	0.012000	dropped_samples	4050.492702	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
269.600098	0.008000	dropped_samples	4050.756232	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
269.990009	0.004000	dropped_samples	4051.146143	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
270.029725	0.012000	dropped_samples	4051.185859	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
270.450675	0.000000	5_1_6_0	4051.606809	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	8.810517
271.279738	0.012000	dropped_samples	4052.435872	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
277.063051	0.004000	dropped_samples	4058.219185	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
278.335414	0.012000	dropped_samples	4059.491548	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
279.261192	6.000000	5.1-6.0	4060.417326	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
280.039736	0.004000	dropped_samples	4061.195870	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
281.094213	0.012000	dropped_samples	4062.250347	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
281.621575	0.012000	dropped_samples	4062.777709	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
282.197740	0.008000	dropped_samples	4063.353874	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
282.339347	0.012000	dropped_samples	4063.495481	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
283.013172	0.012000	dropped_samples	4064.169306	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
283.447773	0.008000	dropped_samples	4064.603908	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
284.790518	0.012000	dropped_samples	4065.946652	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
285.293439	0.004000	dropped_samples	4066.449573	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
285.366725	0.004000	dropped_samples	4066.522859	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
285.762620	0.000000	1_5_2_4	4066.918754	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.243000
285.875762	0.004000	dropped_samples	4067.031896	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
287.005620	6.000000	1.5-2.4	4068.161754	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
289.468403	0.008000	dropped_samples	4070.624538	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
290.957529	0.004000	dropped_samples	4072.113663	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
291.509287	0.012000	dropped_samples	4072.665422	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
293.503908	0.000000	6_0_6_9	4074.660042	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.901160
294.405068	6.000000	6.0-6.9	4075.561202	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
294.917534	0.012000	dropped_samples	4076.073668	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
297.007364	0.004000	dropped_samples	4078.163499	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
300.005981	0.004000	dropped_samples	4081.162115	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
300.176288	0.012000	dropped_samples	4081.332422	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
300.903731	0.000000	3_3_4_2	4082.059865	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.029701
301.831589	0.004000	dropped_samples	4082.987723	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
301.933432	6.000000	3.3-4.2	4083.089566	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
302.195311	0.004000	dropped_samples	4083.351446	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
303.413611	0.008000	dropped_samples	4084.569745	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
304.253467	0.004000	dropped_samples	4085.409601	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
305.703651	0.012000	dropped_samples	4086.859785	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
306.704687	0.008000	dropped_samples	4087.860821	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
308.023009	0.008000	dropped_samples	4089.179144	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
308.436066	0.000000	2_4_3_3	4089.592200	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.761555
308.486478	0.016000	dropped_samples	4089.642612	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
308.648018	0.008000	dropped_samples	4089.804152	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
309.868710	0.012000	dropped_samples	4091.024845	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
310.197621	6.000000	2.4-3.3	4091.353756	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
310.278940	0.012000	dropped_samples	4091.435075	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
311.768168	0.004000	dropped_samples	4092.924302	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
313.112498	0.004000	dropped_samples	4094.268632	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
313.828705	0.004000	dropped_samples	4094.984840	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
314.048414	0.008000	dropped_samples	4095.204548	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
314.956619	0.004000	dropped_samples	4096.112753	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
315.200863	0.012000	dropped_samples	4096.356997	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
316.716578	0.000000	3_3_4_2	4097.872713	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.504925
316.856359	0.008000	dropped_samples	4098.012494	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
318.221503	6.000000	3.3-4.2	4099.377637	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
319.878519	0.012000	dropped_samples	4101.034653	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
320.620942	0.008000	dropped_samples	4101.777076	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
322.496034	0.012000	dropped_samples	4103.652168	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
322.544564	0.008000	dropped_samples	4103.700698	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
323.696919	0.012000	dropped_samples	4104.853053	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
323.867306	0.004000	dropped_samples	4105.023440	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
323.911749	0.012000	dropped_samples	4105.067883	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
324.053340	0.004000	dropped_samples	4105.209474	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
324.713626	0.000000	1_5_2_4	4105.869761	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.219726
325.230084	0.012000	dropped_samples	4106.386218	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
325.933352	6.000000	1.5-2.4	4107.089487	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
327.149039	0.004000	dropped_samples	4108.305173	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
327.751956	0.004000	dropped_samples	4108.908090	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
328.208813	0.012000	dropped_samples	4109.364947	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
329.238916	0.004000	dropped_samples	4110.395051	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
329.404891	0.008000	dropped_samples	4110.561025	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
331.182374	0.004000	dropped_samples	4112.338508	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
331.904924	0.004000	dropped_samples	4113.061058	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
332.448662	0.000000	4_2_5_1	4113.604796	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	14.524658
332.769621	0.004000	dropped_samples	4113.925755	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
334.424435	0.008000	dropped_samples	4115.580569	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
336.294781	0.012000	dropped_samples	4117.450916	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
337.686494	0.004000	dropped_samples	4118.842629	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
340.664692	0.004000	dropped_samples	4121.820826	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
341.744016	0.012000	dropped_samples	4122.900150	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
342.056336	0.004000	dropped_samples	4123.212470	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
342.534967	0.004000	dropped_samples	4123.691101	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
344.429396	0.004000	dropped_samples	4125.585531	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
344.981142	0.004000	dropped_samples	4126.137276	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
346.016314	0.004000	dropped_samples	4127.172448	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
346.973320	6.000000	4.2-5.1	4128.129455	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
347.217466	0.004000	dropped_samples	4128.373600	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
347.530298	0.012000	dropped_samples	4128.686432	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
347.573920	0.016000	dropped_samples	4128.730055	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
348.419047	0.004000	dropped_samples	4129.575181	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
349.258033	0.012000	dropped_samples	4130.414167	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
350.552420	0.004000	dropped_samples	4131.708554	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
351.655954	0.012000	dropped_samples	4132.812088	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
353.467997	0.000000	1_5_2_4	4134.624131	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.801331
353.984990	0.008000	dropped_samples	4135.141124	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
354.727304	0.012000	dropped_samples	4135.883438	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
355.269328	6.000000	1.5-2.4	4136.425462	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
358.233118	0.012000	dropped_samples	4139.389252	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
361.769834	0.000000	5_1_6_0	4142.925968	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.387191
363.157025	6.000000	5.1-6.0	4144.313159	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
364.854249	0.008000	dropped_samples	4146.010384	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
366.919697	0.008000	dropped_samples	4148.075831	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
368.335691	0.008000	dropped_samples	4149.491825	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
368.408943	0.004000	dropped_samples	4149.565077	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
369.659072	0.000000	6_0_6_9	4150.815206	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.274611
372.362666	0.008000	dropped_samples	4153.518800	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
372.477089	0.004000	dropped_samples	4153.633223	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
372.557987	0.012000	dropped_samples	4153.714121	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
372.786193	0.008000	dropped_samples	4153.942328	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
372.823030	0.024000	dropped_samples	4153.979165	Dropped 6 samples	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream	n/a
373.350648	0.004000	dropped_samples	4154.506782	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
373.617221	0.008000	dropped_samples	4154.773355	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
373.933683	6.000000	6.0-6.9	4155.089817	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
374.332389	0.008000	dropped_samples	4155.488523	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
374.367273	0.004000	dropped_samples	4155.523407	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
374.576581	0.008000	dropped_samples	4155.732715	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
375.374664	0.008000	dropped_samples	4156.530798	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
375.894300	0.008000	dropped_samples	4157.050435	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
376.572124	0.016000	dropped_samples	4157.728258	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
376.573367	0.012000	dropped_samples	4157.729501	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
376.624296	0.004000	dropped_samples	4157.780430	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
377.408856	0.020000	dropped_samples	4158.564990	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
377.569525	0.008000	dropped_samples	4158.725659	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
377.631290	0.008000	dropped_samples	4158.787424	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
377.671694	0.008000	dropped_samples	4158.827828	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
377.862305	0.012000	dropped_samples	4159.018439	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
378.175278	0.004000	dropped_samples	4159.331412	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
378.345890	0.004000	dropped_samples	4159.502025	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
378.568078	0.008000	dropped_samples	4159.724213	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
378.653198	0.004000	dropped_samples	4159.809332	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
379.431949	0.012000	dropped_samples	4160.588084	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
379.481824	0.008000	dropped_samples	4160.637958	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
380.093570	0.004000	dropped_samples	4161.249704	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
380.360651	0.008000	dropped_samples	4161.516786	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
380.447929	0.000000	1_5_2_4	4161.604063	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.365228
380.650191	0.036000	dropped_samples	4161.806325	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
381.516053	0.008000	dropped_samples	4162.672188	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
381.558422	0.012000	dropped_samples	4162.714556	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
381.813157	6.000000	1.5-2.4	4162.969291	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
381.888230	0.008000	dropped_samples	4163.044364	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
382.008424	0.008000	dropped_samples	4163.164558	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
382.147071	0.004000	dropped_samples	4163.303205	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
382.183427	0.016000	dropped_samples	4163.339561	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
383.026725	0.008000	dropped_samples	4164.182859	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
383.098253	0.016000	dropped_samples	4164.254387	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
383.170019	0.020000	dropped_samples	4164.326153	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
383.964070	0.016000	dropped_samples	4165.120204	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
384.014463	0.008000	dropped_samples	4165.170597	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
384.162537	0.004000	dropped_samples	4165.318671	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
384.200061	0.012000	dropped_samples	4165.356195	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
384.917405	0.012000	dropped_samples	4166.073540	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
384.985330	0.004000	dropped_samples	4166.141464	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
385.163282	0.016000	dropped_samples	4166.319416	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
385.885572	0.008000	dropped_samples	4167.041706	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
385.911040	0.004000	dropped_samples	4167.067174	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
386.192515	0.008000	dropped_samples	4167.348649	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
386.241038	0.008000	dropped_samples	4167.397172	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
386.968461	0.008000	dropped_samples	4168.124595	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
387.198338	0.012000	dropped_samples	4168.354473	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
387.661477	0.012000	dropped_samples	4168.817612	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
387.705876	0.012000	dropped_samples	4168.862011	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
388.028424	0.012000	dropped_samples	4169.184558	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
388.233220	0.008000	dropped_samples	4169.389355	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
388.327897	0.000000	3_3_4_2	4169.484032	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	8.757817
388.350542	0.004000	dropped_samples	4169.506676	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
388.933881	0.012000	dropped_samples	4170.090016	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
388.974330	0.008000	dropped_samples	4170.130464	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
389.148968	0.008000	dropped_samples	4170.305103	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
389.527180	0.012000	dropped_samples	4170.683314	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
389.923146	0.008000	dropped_samples	4171.079280	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
390.201051	0.008000	dropped_samples	4171.357186	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
390.752783	0.004000	dropped_samples	4171.908917	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
391.115845	0.008000	dropped_samples	4172.271979	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
391.160081	0.008000	dropped_samples	4172.316215	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
391.921836	0.008000	dropped_samples	4173.077970	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
392.080748	0.004000	dropped_samples	4173.236882	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
392.211370	0.004000	dropped_samples	4173.367505	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
395.793627	0.012000	dropped_samples	4176.949761	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
397.085714	6.000000	3.3-4.2	4178.241848	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
398.838716	0.004000	dropped_samples	4179.994850	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
401.314344	0.004000	dropped_samples	4182.470479	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
401.556493	0.004000	dropped_samples	4182.712627	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
402.624678	0.004000	dropped_samples	4183.780812	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
402.706204	0.004000	dropped_samples	4183.862338	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
403.350463	0.012000	dropped_samples	4184.506598	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
403.581258	0.000000	5_1_6_0	4184.737393	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.727868
403.883975	0.012000	dropped_samples	4185.040109	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
404.124980	0.008000	dropped_samples	4185.281114	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
404.312495	0.016000	dropped_samples	4185.468629	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
405.174613	0.008000	dropped_samples	4186.330747	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
405.284642	0.008000	dropped_samples	4186.440776	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
405.286035	0.004000	dropped_samples	4186.442169	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
405.309126	6.000000	5.1-6.0	4186.465260	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
405.318367	0.036000	dropped_samples	4186.474501	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
405.974960	0.008000	dropped_samples	4187.131094	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
406.118625	0.004000	dropped_samples	4187.274760	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
406.280174	0.004000	dropped_samples	4187.436308	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
407.313104	0.004000	dropped_samples	4188.469239	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
407.796467	0.008000	dropped_samples	4188.952601	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
407.797829	0.008000	dropped_samples	4188.953963	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
