onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream	response_time
178.514220	0.012000	dropped_samples	10854.185992	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
178.685105	0.004000	dropped_samples	10854.356877	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
178.853268	0.000000	2_4_3_3	10854.525040	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.750979
179.188049	0.004000	dropped_samples	10854.859821	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
181.566011	0.012000	dropped_samples	10857.237783	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
181.604247	6.000000	2.4-3.3	10857.276019	2.4-3.3 Correct tutorial	1	2.4-3.3	Correct	true	n/a	arithmetic-Markers	n/a
185.189057	0.012000	dropped_samples	10860.860828	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
185.403890	0.012000	dropped_samples	10861.075662	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
185.869378	0.016000	dropped_samples	10861.541149	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
185.986154	0.012000	dropped_samples	10861.657926	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
186.028863	0.012000	dropped_samples	10861.700634	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
186.162426	0.004000	dropped_samples	10861.834198	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
186.194915	0.004000	dropped_samples	10861.866687	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
186.434171	0.012000	dropped_samples	10862.105942	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
187.083599	0.004000	dropped_samples	10862.755371	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
188.104654	0.000000	5_1_6_0	10863.776425	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.987490
188.505189	0.012000	dropped_samples	10864.176961	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
188.524115	0.004000	dropped_samples	10864.195887	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
190.092144	6.000000	5.1-6.0	10865.763916	5.1-6.0 Wrong tutorial	0	5.1-6.0	Wrong	true	n/a	arithmetic-Markers	n/a
190.350193	0.004000	dropped_samples	10866.021964	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
191.141493	0.004000	dropped_samples	10866.813264	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
191.239090	0.004000	dropped_samples	10866.910862	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
196.596857	0.000000	6_0_6_9	10872.268628	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.703118
197.299975	6.000000	6.0-6.9	10872.971747	6.0-6.9 Wrong tutorial	0	6.0-6.9	Wrong	true	n/a	arithmetic-Markers	n/a
197.803724	0.000000	finished_tutorial_arithmetic	10873.475496	Finished tutorial Arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	n/a
198.797499	0.012000	dropped_samples	10874.469271	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
202.230133	0.008000	dropped_samples	10877.901904	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
202.437706	0.000000	started_arithmetic	10878.109478	Started arithmetic	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	n/a
205.228152	0.012000	dropped_samples	10880.899923	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
205.443014	0.012000	dropped_samples	10881.114785	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
206.932272	0.004000	dropped_samples	10882.604044	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
208.611956	0.004000	dropped_samples	10884.283728	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
209.438692	0.000000	3_3_4_2	10885.110464	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.749269
209.622715	0.004000	dropped_samples	10885.294486	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
210.064469	0.012000	dropped_samples	10885.736240	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
211.658883	0.004000	dropped_samples	10887.330655	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
212.908854	0.012000	dropped_samples	10888.580626	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
213.187961	6.000000	3.3-4.2	10888.859733	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
217.542663	0.004000	dropped_samples	10893.214435	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
218.162763	0.012000	dropped_samples	10893.834535	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
219.339526	0.004000	dropped_samples	10895.011298	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
219.688603	0.000000	2_4_3_3	10895.360375	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.211727
220.154975	0.012000	dropped_samples	10895.826746	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
220.706733	0.004000	dropped_samples	10896.378505	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
221.239060	0.004000	dropped_samples	10896.910831	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
222.244794	0.004000	dropped_samples	10897.916565	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
222.900330	6.000000	2.4-3.3	10898.572102	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
226.707693	0.004000	dropped_samples	10902.379464	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
226.805375	0.004000	dropped_samples	10902.477146	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
228.245788	0.004000	dropped_samples	10903.917559	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
229.409563	0.000000	3_3_4_2	10905.081335	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.114520
232.524083	6.000000	3.3-4.2	10908.195855	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
235.950898	0.012000	dropped_samples	10911.622670	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
239.040158	0.000000	1_5_2_4	10914.711930	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.611957
239.573971	0.012000	dropped_samples	10915.245742	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
239.788821	0.004000	dropped_samples	10915.460593	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
240.511461	0.012000	dropped_samples	10916.183232	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
241.652115	6.000000	1.5-2.4	10917.323886	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
246.483175	0.004000	dropped_samples	10922.154947	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
247.469516	0.004000	dropped_samples	10923.141287	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
248.154538	0.000000	4_2_5_1	10923.826309	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.737335
249.891873	6.000000	4.2-5.1	10925.563644	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
250.423600	0.004000	dropped_samples	10926.095371	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
251.766404	0.004000	dropped_samples	10927.438176	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
252.367163	0.008000	dropped_samples	10928.038935	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
253.421668	0.004000	dropped_samples	10929.093440	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
254.525171	0.004000	dropped_samples	10930.196942	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
256.386768	0.000000	3_3_4_2	10932.058540	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.953250
257.982226	0.004000	dropped_samples	10933.653998	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
258.558393	0.004000	dropped_samples	10934.230165	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
259.564235	0.016000	dropped_samples	10935.236006	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
259.998850	0.004000	dropped_samples	10935.670622	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
260.335769	0.008000	dropped_samples	10936.007541	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
260.340018	6.000000	3.3-4.2	10936.011790	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
260.980252	0.008000	dropped_samples	10936.652024	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
263.543832	0.004000	dropped_samples	10939.215603	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
263.787895	0.004000	dropped_samples	10939.459666	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
265.877732	0.008000	dropped_samples	10941.549503	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
266.263471	0.012000	dropped_samples	10941.935242	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
266.853722	0.000000	2_4_3_3	10942.525493	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.246233
267.079034	0.004000	dropped_samples	10942.750805	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
270.099955	6.000000	2.4-3.3	10945.771727	2.4-3.3 Wrong	0	2.4-3.3	Wrong	false	n/a	arithmetic-Markers	n/a
272.694171	0.004000	dropped_samples	10948.365943	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
276.102395	0.004000	dropped_samples	10951.774167	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
276.591735	0.000000	4_2_5_1	10952.263507	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.675738
277.132644	0.004000	dropped_samples	10952.804416	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
277.733275	0.004000	dropped_samples	10953.405046	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
278.045743	0.004000	dropped_samples	10953.717515	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
278.743994	0.004000	dropped_samples	10954.415766	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
279.032087	0.008000	dropped_samples	10954.703858	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
280.267473	6.000000	4.2-5.1	10955.939244	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
286.784164	0.000000	6_0_6_9	10962.455936	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.572035
286.805525	0.012000	dropped_samples	10962.477296	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
287.356199	6.000000	6.0-6.9	10963.027971	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
290.863126	0.004000	dropped_samples	10966.534898	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
291.869038	0.004000	dropped_samples	10967.540810	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
292.371964	0.004000	dropped_samples	10968.043736	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
293.874094	0.000000	2_4_3_3	10969.545866	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.761928
293.885644	0.004000	dropped_samples	10969.557415	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
295.636022	6.000000	2.4-3.3	10971.307793	2.4-3.3 Wrong	0	2.4-3.3	Wrong	false	n/a	arithmetic-Markers	n/a
296.380755	0.004000	dropped_samples	10972.052527	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
296.429576	0.004000	dropped_samples	10972.101348	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
296.908099	0.004000	dropped_samples	10972.579871	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
298.446183	0.004000	dropped_samples	10974.117955	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
299.408072	0.012000	dropped_samples	10975.079843	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
299.911075	0.004000	dropped_samples	10975.582846	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
300.340697	0.012000	dropped_samples	10976.012469	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
302.146464	0.000000	5_1_6_0	10977.818236	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.161455
302.479401	0.012000	dropped_samples	10978.151173	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
303.392444	0.004000	dropped_samples	10979.064216	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
303.919837	0.004000	dropped_samples	10979.591609	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
304.662075	0.004000	dropped_samples	10980.333847	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
304.878746	0.004000	dropped_samples	10980.550518	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
306.219653	0.004000	dropped_samples	10981.891424	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
306.307919	6.000000	5.1-6.0	10981.979690	5.1-6.0 Correct	1	5.1-6.0	Correct	false	n/a	arithmetic-Markers	n/a
309.940321	0.004000	dropped_samples	10985.612093	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
310.999966	0.004000	dropped_samples	10986.671738	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
312.807662	0.000000	4_2_5_1	10988.479433	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.916280
314.598593	0.004000	dropped_samples	10990.270365	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
317.723942	6.000000	4.2-5.1	10993.395713	4.2-5.1 Correct	1	4.2-5.1	Correct	false	n/a	arithmetic-Markers	n/a
318.294998	0.004000	dropped_samples	10993.966769	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
318.436447	0.012000	dropped_samples	10994.108219	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
318.724573	0.004000	dropped_samples	10994.396345	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
320.550750	0.012000	dropped_samples	10996.222522	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
322.429955	0.004000	dropped_samples	10998.101726	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
322.469685	0.012000	dropped_samples	10998.141457	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
323.768511	0.004000	dropped_samples	10999.440282	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
324.239563	0.000000	2_4_3_3	10999.911334	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.340551
325.277327	0.012000	dropped_samples	11000.949099	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
325.580114	6.000000	2.4-3.3	11001.251885	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
326.092816	0.004000	dropped_samples	11001.764588	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
328.182616	0.004000	dropped_samples	11003.854387	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
328.348648	0.004000	dropped_samples	11004.020419	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
329.737411	0.012000	dropped_samples	11005.409182	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
329.817254	0.012000	dropped_samples	11005.489025	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
329.862450	0.036000	dropped_samples	11005.534222	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
330.174998	0.012000	dropped_samples	11005.846770	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
332.080685	0.000000	2_4_3_3	11007.752457	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.675261
334.755946	6.000000	2.4-3.3	11010.427718	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
335.790059	0.004000	dropped_samples	11011.461831	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
339.989261	0.012000	dropped_samples	11015.661032	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
341.250822	0.000000	4_2_5_1	11016.922593	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.448994
345.340968	0.004000	dropped_samples	11021.012740	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
345.628942	0.008000	dropped_samples	11021.300714	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
345.699816	6.000000	4.2-5.1	11021.371588	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
346.376215	0.004000	dropped_samples	11022.047987	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
347.381851	0.004000	dropped_samples	11023.053623	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
348.392650	0.004000	dropped_samples	11024.064421	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
350.140662	0.004000	dropped_samples	11025.812434	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
351.532279	0.012000	dropped_samples	11027.204051	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
352.015684	0.004000	dropped_samples	11027.687455	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
352.218983	0.000000	5_1_6_0	11027.890754	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.504642
352.445357	0.004000	dropped_samples	11028.117129	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
353.456114	0.004000	dropped_samples	11029.127886	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
353.723625	6.000000	5.1-6.0	11029.395397	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
356.000057	0.004000	dropped_samples	11031.671829	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
357.005934	0.004000	dropped_samples	11032.677706	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
357.484444	0.004000	dropped_samples	11033.156215	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
358.495173	0.004000	dropped_samples	11034.166944	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
358.767501	0.008000	dropped_samples	11034.439273	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
360.237601	0.000000	2_4_3_3	11035.909372	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	3.910780
360.506901	0.004000	dropped_samples	11036.178673	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
361.039135	0.004000	dropped_samples	11036.710906	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
364.148381	6.000000	2.4-3.3	11039.820153	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
365.311629	0.004000	dropped_samples	11040.983401	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
365.672935	0.012000	dropped_samples	11041.344707	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
369.056754	0.004000	dropped_samples	11044.728525	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
369.940528	0.004000	dropped_samples	11045.612299	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
370.062613	0.004000	dropped_samples	11045.734385	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
370.652445	0.000000	5_1_6_0	11046.324216	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.279630
370.712029	0.008000	dropped_samples	11046.383800	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
371.644637	0.004000	dropped_samples	11047.316408	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
371.932075	6.000000	5.1-6.0	11047.603846	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
372.005962	0.008000	dropped_samples	11047.677733	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
372.201335	0.012000	dropped_samples	11047.873107	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
373.109513	0.004000	dropped_samples	11048.781285	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
373.373228	0.012000	dropped_samples	11049.045000	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
373.998158	0.012000	dropped_samples	11049.669930	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
375.824341	0.004000	dropped_samples	11051.496113	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
376.112412	0.004000	dropped_samples	11051.784184	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
376.444461	0.004000	dropped_samples	11052.116233	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
376.805781	0.004000	dropped_samples	11052.477553	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
378.432455	0.000000	4_2_5_1	11054.104226	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.003610
378.461039	0.012000	dropped_samples	11054.132810	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
379.037287	0.008000	dropped_samples	11054.709059	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
382.206189	0.004000	dropped_samples	11057.877961	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
382.436065	6.000000	4.2-5.1	11058.107837	4.2-5.1 Correct	1	4.2-5.1	Correct	false	n/a	arithmetic-Markers	n/a
383.622187	0.004000	dropped_samples	11059.293959	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
385.712053	0.004000	dropped_samples	11061.383825	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
385.785396	0.004000	dropped_samples	11061.457168	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
388.710132	0.004000	dropped_samples	11064.381904	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
388.945183	0.000000	4_2_5_1	11064.616954	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.978536
389.574683	0.004000	dropped_samples	11065.246455	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
390.923719	6.000000	4.2-5.1	11066.595491	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
391.136976	0.012000	dropped_samples	11066.808748	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
392.743357	0.004000	dropped_samples	11068.415129	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
395.839041	0.004000	dropped_samples	11071.510813	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
396.991376	0.016000	dropped_samples	11072.663148	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
397.436099	0.000000	0_6_1_5	11073.107871	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.167954
398.070515	0.004000	dropped_samples	11073.742286	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
398.604053	6.000000	0.6-1.5	11074.275825	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
402.440622	0.012000	dropped_samples	11078.112393	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
403.446486	0.004000	dropped_samples	11079.118258	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
404.813696	0.008000	dropped_samples	11080.485467	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
405.113452	0.000000	3_3_4_2	11080.785223	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	4.202279
405.487486	0.004000	dropped_samples	11081.159258	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
