onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	outcome	istutorial	dropped_samples	marker_stream	response_time
274.673542	0.152000	dropped_samples	4376.909676	Dropped 38 samples	n/a	n/a	n/a	n/a	38	UoHDataOffsetStream	n/a
274.684747	0.000000	0_6_1_5	4376.920882	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.842923
274.688271	0.044000	dropped_samples	4376.924405	Dropped 11 samples	n/a	n/a	n/a	n/a	11	UoHDataOffsetStream	n/a
274.729058	0.012000	dropped_samples	4376.965192	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
274.781670	0.160000	dropped_samples	4377.017805	Dropped 40 samples	n/a	n/a	n/a	n/a	40	UoHDataOffsetStream	n/a
276.527670	6.000000	0.6-1.5	4378.763804	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
278.458073	0.012000	dropped_samples	4380.694208	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
279.380316	0.008000	dropped_samples	4381.616451	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
279.464572	0.008000	dropped_samples	4381.700706	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
279.465963	0.012000	dropped_samples	4381.702097	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
279.497541	0.036000	dropped_samples	4381.733675	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
280.786702	0.008000	dropped_samples	4383.022836	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
281.269941	0.012000	dropped_samples	4383.506076	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
281.514249	0.008000	dropped_samples	4383.750384	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
282.065699	0.020000	dropped_samples	4384.301833	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
282.090151	0.004000	dropped_samples	4384.326285	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
283.051085	0.000000	4_2_5_1	4385.287220	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	52.108315
283.813863	0.004000	dropped_samples	4386.049997	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
285.591323	0.004000	dropped_samples	4387.827458	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
288.639500	0.012000	dropped_samples	4390.875635	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
288.640925	0.012000	dropped_samples	4390.877059	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
288.662475	0.044000	dropped_samples	4390.898609	Dropped 11 samples	n/a	n/a	n/a	n/a	11	UoHDataOffsetStream	n/a
291.543460	0.012000	dropped_samples	4393.779594	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
291.880410	0.012000	dropped_samples	4394.116544	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
293.848560	0.012000	dropped_samples	4396.084694	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
299.224187	0.008000	dropped_samples	4401.460321	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
299.702751	0.004000	dropped_samples	4401.938885	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
299.936585	0.008000	dropped_samples	4402.172719	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
300.855001	0.004000	dropped_samples	4403.091135	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
304.746716	0.004000	dropped_samples	4406.982850	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
306.138250	0.012000	dropped_samples	4408.374385	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
308.149973	0.004000	dropped_samples	4410.386107	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
312.232020	0.012000	dropped_samples	4414.468155	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
316.792597	0.004000	dropped_samples	4419.028731	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
316.890095	0.004000	dropped_samples	4419.126230	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
318.760335	0.004000	dropped_samples	4420.996469	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
331.431131	0.004000	dropped_samples	4433.667265	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
333.159774	0.004000	dropped_samples	4435.395909	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
335.159400	6.000000	4.2-5.1	4437.395535	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
341.662684	0.000000	3_3_4_2	4443.898818	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	20.104499
342.954688	0.004000	dropped_samples	4445.190823	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
346.553372	0.004000	dropped_samples	4448.789506	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
349.815087	0.004000	dropped_samples	4452.051221	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
356.582719	0.004000	dropped_samples	4458.818854	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
361.767183	6.000000	3.3-4.2	4464.003317	3.3-4.2 Wrong	0	3.3-4.2	Wrong	false	n/a	arithmetic-Markers	n/a
362.344355	0.012000	dropped_samples	4464.580490	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
367.578763	0.004000	dropped_samples	4469.814898	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
368.154926	0.004000	dropped_samples	4470.391061	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
368.259682	0.000000	4_2_5_1	4470.495817	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	10.988099
370.889291	0.004000	dropped_samples	4473.125426	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
371.416688	0.012000	dropped_samples	4473.652823	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
372.041695	0.012000	dropped_samples	4474.277830	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
379.247781	6.000000	4.2-5.1	4481.483916	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
379.824820	0.012000	dropped_samples	4482.060954	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
380.494435	0.008000	dropped_samples	4482.730570	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
380.537773	0.012000	dropped_samples	4482.773907	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
380.777047	0.008000	dropped_samples	4483.013182	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
381.162748	0.036000	dropped_samples	4483.398883	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
382.891330	0.008000	dropped_samples	4485.127464	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
385.723346	0.004000	dropped_samples	4487.959481	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
385.757233	0.000000	5_1_6_0	4487.993367	5.1-6.0	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	5.193924
385.962628	0.012000	dropped_samples	4488.198763	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
390.951157	6.000000	5.1-6.0	4493.187291	5.1-6.0 Wrong	0	5.1-6.0	Wrong	false	n/a	arithmetic-Markers	n/a
392.920607	0.012000	dropped_samples	4495.156741	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
394.170632	0.012000	dropped_samples	4496.406767	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
396.714534	0.012000	dropped_samples	4498.950668	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
397.471724	0.000000	4_2_5_1	4499.707858	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	11.679514
407.656992	0.048000	dropped_samples	4509.893126	Dropped 12 samples	n/a	n/a	n/a	n/a	12	UoHDataOffsetStream	n/a
408.379572	0.004000	dropped_samples	4510.615707	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
409.151238	6.000000	4.2-5.1	4511.387373	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
415.664839	0.000000	6_0_6_9	4517.900974	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.118310
416.587663	0.004000	dropped_samples	4518.823797	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
417.451703	0.012000	dropped_samples	4519.687838	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
417.783149	6.000000	6.0-6.9	4520.019283	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
422.105245	0.012000	dropped_samples	4524.341380	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
422.827840	0.012000	dropped_samples	4525.063974	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
424.275146	0.000000	1_5_2_4	4526.511281	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	2.244029
425.899195	0.012000	dropped_samples	4528.135330	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
426.519175	6.000000	1.5-2.4	4528.755310	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
433.014673	0.000000	2_4_3_3	4535.250807	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	10.728787
437.276132	0.004000	dropped_samples	4539.512266	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
439.878676	0.016000	dropped_samples	4542.114811	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
443.743460	6.000000	2.4-3.3	4545.979595	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
444.331775	0.008000	dropped_samples	4546.567909	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
445.865022	0.012000	dropped_samples	4548.101157	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
447.642406	0.004000	dropped_samples	4549.878541	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
448.936326	0.012000	dropped_samples	4551.172461	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
449.322094	0.004000	dropped_samples	4551.558229	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
450.247225	0.000000	4_2_5_1	4552.483359	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	20.407576
453.067155	0.004000	dropped_samples	4555.303289	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
453.784992	0.004000	dropped_samples	4556.021127	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
454.600392	0.012000	dropped_samples	4556.836527	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
455.991809	0.004000	dropped_samples	4558.227944	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
458.970487	0.012000	dropped_samples	4561.206621	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
459.723607	0.012000	dropped_samples	4561.959741	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
459.785918	0.008000	dropped_samples	4562.022053	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
460.025206	0.004000	dropped_samples	4562.261341	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
461.753753	0.004000	dropped_samples	4563.989887	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
462.041849	0.012000	dropped_samples	4564.277983	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
462.759530	0.012000	dropped_samples	4564.995664	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
465.835720	0.008000	dropped_samples	4568.071854	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
466.167834	0.004000	dropped_samples	4568.403968	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
467.369009	0.004000	dropped_samples	4569.605144	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
468.570086	0.008000	dropped_samples	4570.806220	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
470.654801	6.000000	4.2-5.1	4572.890936	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
471.499815	0.004000	dropped_samples	4573.735949	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
473.272284	0.004000	dropped_samples	4575.508418	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
477.165146	0.000000	0_6_1_5	4579.401281	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.857939
477.832912	0.012000	dropped_samples	4580.069046	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
479.023085	6.000000	0.6-1.5	4581.259220	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
479.307094	0.012000	dropped_samples	4581.543229	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
479.379541	0.008000	dropped_samples	4581.615676	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
479.561376	0.012000	dropped_samples	4581.797510	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
482.659195	0.012000	dropped_samples	4584.895329	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
482.681424	0.012000	dropped_samples	4584.917558	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
484.219617	0.016000	dropped_samples	4586.455751	Dropped 4 samples	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream	n/a
485.524546	0.000000	2_4_3_3	4587.760681	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	8.770552
488.633639	0.012000	dropped_samples	4590.869773	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
490.264505	0.004000	dropped_samples	4592.500639	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
492.906116	0.008000	dropped_samples	4595.142251	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
493.247623	0.012000	dropped_samples	4595.483758	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
494.295098	6.000000	2.4-3.3	4596.531232	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
494.747420	0.004000	dropped_samples	4596.983555	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
495.113828	0.004000	dropped_samples	4597.349962	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
496.266370	0.008000	dropped_samples	4598.502505	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
497.515471	0.004000	dropped_samples	4599.751606	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
499.532140	0.004000	dropped_samples	4601.768274	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
500.369289	0.008000	dropped_samples	4602.605423	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
500.396235	0.004000	dropped_samples	4602.632370	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
500.795474	0.000000	0_6_1_5	4603.031608	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.092049
500.986572	0.012000	dropped_samples	4603.222707	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
501.887523	6.000000	0.6-1.5	4604.123657	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
503.329215	0.012000	dropped_samples	4605.565349	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
504.908127	0.004000	dropped_samples	4607.144262	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
508.387613	0.000000	4_2_5_1	4610.623748	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	5.211190
510.284103	0.004000	dropped_samples	4612.520237	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
511.523656	0.004000	dropped_samples	4613.759790	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
512.300748	0.004000	dropped_samples	4614.536883	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
512.730349	0.008000	dropped_samples	4614.966483	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
513.453102	0.008000	dropped_samples	4615.689236	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
513.598803	6.000000	4.2-5.1	4615.834937	4.2-5.1 Correct	1	4.2-5.1	Correct	false	n/a	arithmetic-Markers	n/a
514.121910	0.004000	dropped_samples	4616.358044	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
516.763577	0.012000	dropped_samples	4618.999712	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
518.062381	0.008000	dropped_samples	4620.298516	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
518.731157	0.004000	dropped_samples	4620.967291	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
520.113811	0.000000	1_5_2_4	4622.349946	1.5-2.4	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.836896
521.950707	6.000000	1.5-2.4	4624.186842	1.5-2.4 Correct	1	1.5-2.4	Correct	false	n/a	arithmetic-Markers	n/a
524.167329	0.012000	dropped_samples	4626.403463	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
524.205005	0.012000	dropped_samples	4626.441139	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
528.233362	0.008000	dropped_samples	4630.469497	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
528.466622	0.000000	0_6_1_5	4630.702757	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.772370
530.238992	6.000000	0.6-1.5	4632.475126	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
536.441249	0.004000	dropped_samples	4638.677383	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
536.739363	0.000000	6_0_6_9	4638.975497	6.0-6.9	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	0.667557
537.406920	6.000000	6.0-6.9	4639.643054	6.0-6.9 Wrong	0	6.0-6.9	Wrong	false	n/a	arithmetic-Markers	n/a
543.785129	0.004000	dropped_samples	4646.021263	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
543.915312	0.000000	3_3_4_2	4646.151446	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	8.387667
548.057575	0.004000	dropped_samples	4650.293710	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
552.302979	6.000000	3.3-4.2	4654.539114	3.3-4.2 Wrong	0	3.3-4.2	Wrong	false	n/a	arithmetic-Markers	n/a
558.790796	0.000000	2_4_3_3	4661.026930	2.4-3.3	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.559938
560.350734	6.000000	2.4-3.3	4662.586868	2.4-3.3 Correct	1	2.4-3.3	Correct	false	n/a	arithmetic-Markers	n/a
563.082071	0.012000	dropped_samples	4665.318205	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
564.043942	0.004000	dropped_samples	4666.280077	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
565.830989	0.008000	dropped_samples	4668.067123	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
566.864780	0.000000	3_3_4_2	4669.100915	3.3-4.2	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	12.190618
568.555643	0.012000	dropped_samples	4670.791778	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
573.497094	0.012000	dropped_samples	4675.733228	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
574.458979	0.004000	dropped_samples	4676.695113	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
577.339846	0.004000	dropped_samples	4679.575980	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
578.921905	0.012000	dropped_samples	4681.158039	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
579.055398	6.000000	3.3-4.2	4681.291533	3.3-4.2 Correct	1	3.3-4.2	Correct	false	n/a	arithmetic-Markers	n/a
580.123111	0.012000	dropped_samples	4682.359245	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
584.922846	0.020000	dropped_samples	4687.158981	Dropped 5 samples	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream	n/a
585.558819	0.000000	4_2_5_1	4687.794954	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	22.136172
590.108390	0.012000	dropped_samples	4692.344525	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
591.211937	0.004000	dropped_samples	4693.448071	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
592.364326	0.012000	dropped_samples	4694.600460	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
602.061562	0.004000	dropped_samples	4704.297696	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
603.067490	0.004000	dropped_samples	4705.303624	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
603.834139	0.004000	dropped_samples	4706.070274	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
607.694991	6.000000	4.2-5.1	4709.931125	4.2-5.1 Wrong	0	4.2-5.1	Wrong	false	n/a	arithmetic-Markers	n/a
610.313553	0.012000	dropped_samples	4712.549687	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
614.195449	0.000000	0_6_1_5	4716.431584	0.6-1.5	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	1.043549
615.238998	6.000000	0.6-1.5	4717.475132	0.6-1.5 Correct	1	0.6-1.5	Correct	false	n/a	arithmetic-Markers	n/a
615.787170	0.012000	dropped_samples	4718.023305	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
621.734179	0.000000	4_2_5_1	4723.970314	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	6.432978
628.167157	6.000000	4.2-5.1	4730.403292	4.2-5.1 Correct	1	4.2-5.1	Correct	false	n/a	arithmetic-Markers	n/a
628.604491	0.004000	dropped_samples	4730.840625	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
629.229646	0.012000	dropped_samples	4731.465781	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
634.666323	0.000000	4_2_5_1	4736.902458	4.2-5.1	n/a	n/a	n/a	n/a	n/a	arithmetic-Markers	49.748386
638.394650	0.004000	dropped_samples	4740.630784	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
645.547968	0.012000	dropped_samples	4747.784103	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
646.988499	0.004000	dropped_samples	4749.224633	Dropped 1 samples	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream	n/a
649.470859	0.028000	dropped_samples	4751.706993	Dropped 7 samples	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream	n/a
649.516196	0.140000	dropped_samples	4751.752330	Dropped 35 samples	n/a	n/a	n/a	n/a	35	UoHDataOffsetStream	n/a
649.703820	0.012000	dropped_samples	4751.939955	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
649.752142	0.048000	dropped_samples	4751.988276	Dropped 12 samples	n/a	n/a	n/a	n/a	12	UoHDataOffsetStream	n/a
649.757893	0.008000	dropped_samples	4751.994027	Dropped 2 samples	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream	n/a
650.367153	0.012000	dropped_samples	4752.603288	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
650.367664	0.012000	dropped_samples	4752.603798	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
650.392220	0.012000	dropped_samples	4752.628355	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
650.445442	0.036000	dropped_samples	4752.681576	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
651.163249	0.012000	dropped_samples	4753.399384	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
651.934412	0.012000	dropped_samples	4754.170547	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
652.133678	0.036000	dropped_samples	4754.369813	Dropped 9 samples	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream	n/a
652.139000	0.012000	dropped_samples	4754.375135	Dropped 3 samples	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream	n/a
